# px,py,theta,vx,vy,theta_dot
-1.469354280488893494e+00,2.013959629390568440e-01,-4.183379344145459755e-01,5.488944670032852580e-01,1.060019372310637698e+00,-2.500000000000000000e+00
-1.468805386021890147e+00,2.024559823113674939e-01,-4.208379344145459777e-01,5.553740320347392290e-01,1.064787282105424504e+00,-2.500000000000000000e+00
-1.468250011989855386e+00,2.035207695934729277e-01,-4.233379344145459799e-01,5.618900131790953711e-01,1.069538947459030886e+00,-2.500000000000000000e+00
-1.467688121976676197e+00,2.045903085409319644e-01,-4.258379344145459822e-01,5.684423697114927565e-01,1.074274277382033294e+00,-2.500000000000000000e+00
-1.467119679606964766e+00,2.056645828183139846e-01,-4.283379344145459844e-01,5.750310606797244262e-01,1.078993180987104727e+00,-2.500000000000000000e+00
-1.466544648546284968e+00,2.067435759993010991e-01,-4.308379344145459866e-01,5.816560449044932968e-01,1.083695567489582068e+00,-2.500000000000000000e+00
-1.465962992501380402e+00,2.078272715667906778e-01,-4.333379344145459888e-01,5.883172809796695102e-01,1.088381346208034728e+00,-2.500000000000000000e+00
-1.465374675220400658e+00,2.089156529129987117e-01,-4.358379344145459910e-01,5.950147272725492265e-01,1.093050426564830202e+00,-2.500000000000000000e+00
-1.464779660493128022e+00,2.100087033395635350e-01,-4.383379344145459933e-01,6.017483419241149711e-01,1.097702718086700946e+00,-2.500000000000000000e+00
-1.464177912151203964e+00,2.111064060576502421e-01,-4.408379344145459955e-01,6.085180828492970928e-01,1.102338130405309480e+00,-2.500000000000000000e+00
-1.463569394068354734e+00,2.122087441880555481e-01,-4.433379344145459977e-01,6.153239077372368859e-01,1.106956573257813270e+00,-2.500000000000000000e+00
-1.462954070160617404e+00,2.133157007613133704e-01,-4.458379344145459999e-01,6.221657740515509349e-01,1.111557956487429166e+00,-2.500000000000000000e+00
-1.462331904386565906e+00,2.144272587178008005e-01,-4.483379344145460021e-01,6.290436390305970127e-01,1.116142190043996285e+00,-2.500000000000000000e+00
-1.461702860747535304e+00,2.155434009078447954e-01,-4.508379344145460044e-01,6.359574596877413111e-01,1.120709183984539115e+00,-2.500000000000000000e+00
-1.461066903287847607e+00,2.166641100918293428e-01,-4.533379344145460066e-01,6.429071928116273371e-01,1.125258848473829953e+00,-2.500000000000000000e+00
-1.460423996095036037e+00,2.177893689403031796e-01,-4.558379344145460088e-01,6.498927949664456971e-01,1.129791093784949796e+00,-2.500000000000000000e+00
-1.459774103300069514e+00,2.189191600340881227e-01,-4.583379344145460110e-01,6.569142224922056572e-01,1.134305830299849882e+00,-2.500000000000000000e+00
-1.459117189077577370e+00,2.200534658643879815e-01,-4.608379344145460133e-01,6.639714315050080362e-01,1.138802968509910807e+00,-2.500000000000000000e+00
-1.458453217646072275e+00,2.211922688328978870e-01,-4.633379344145460155e-01,6.710643778973194307e-01,1.143282419016503182e+00,-2.500000000000000000e+00
-1.457782153268174952e+00,2.223355512519143984e-01,-4.658379344145460177e-01,6.781930173382479943e-01,1.147744092531544968e+00,-2.500000000000000000e+00
-1.457103960250836661e+00,2.234832953444459425e-01,-4.683379344145460199e-01,6.853573052738204385e-01,1.152187899878061028e+00,-2.500000000000000000e+00
-1.456418602945562801e+00,2.246354832443240024e-01,-4.708379344145460221e-01,6.925571969272604766e-01,1.156613751990739125e+00,-2.500000000000000000e+00
-1.455726045748635622e+00,2.257920969963147506e-01,-4.733379344145460244e-01,6.997926472992687108e-01,1.161021559916487256e+00,-2.500000000000000000e+00
-1.455026253101336264e+00,2.269531185562312370e-01,-4.758379344145460266e-01,7.070636111683038516e-01,1.165411234814989871e+00,-2.500000000000000000e+00
-1.454319189490167918e+00,2.281185297910462151e-01,-4.783379344145460288e-01,7.143700430908653809e-01,1.169782687959262546e+00,-2.500000000000000000e+00
-1.453604819447076979e+00,2.292883124790054683e-01,-4.808379344145460310e-01,7.217118974017776578e-01,1.174135830736206643e+00,-2.500000000000000000e+00
-1.452883107549675312e+00,2.304624483097416632e-01,-4.833379344145460332e-01,7.290891282144750241e-01,1.178470574647163538e+00,-2.500000000000000000e+00
-1.452154018421460746e+00,2.316409188843888134e-01,-4.858379344145460355e-01,7.365016894212890186e-01,1.182786831308467290e+00,-2.500000000000000000e+00
-1.451417516732039559e+00,2.328237057156972711e-01,-4.883379344145460377e-01,7.439495346937361475e-01,1.187084512451997087e+00,-2.500000000000000000e+00
-1.450673567197345859e+00,2.340107902281492736e-01,-4.908379344145460399e-01,7.514326174828077631e-01,1.191363529925729470e+00,-2.500000000000000000e+00
-1.449922134579862965e+00,2.352021537580750166e-01,-4.933379344145460421e-01,7.589508910192607205e-01,1.195623795694288338e+00,-2.500000000000000000e+00
-1.449163183688843670e+00,2.363977775537693116e-01,-4.958379344145460443e-01,7.665043083139099211e-01,1.199865221839496066e+00,-2.500000000000000000e+00
-1.448396679380529850e+00,2.375976427756087972e-01,-4.983379344145460466e-01,7.740928221579218560e-01,1.204087720560922392e+00,-2.500000000000000000e+00
-1.447622586558371838e+00,2.388017304961697063e-01,-5.000000000000000000e-01,7.817163851231097027e-01,1.208291204176433542e+00,-2.500000000000000000e+00
-1.446840870173248694e+00,2.400100217003461323e-01,-5.000000000000000000e-01,7.893632233086074201e-01,1.212481997584909044e+00,-2.500000000000000000e+00
-1.446051506949940002e+00,2.412225036979310511e-01,-5.000000000000000000e-01,7.970100614941051376e-01,1.216672790993384545e+00,-2.500000000000000000e+00
-1.445254496888445983e+00,2.424391764889244349e-01,-5.000000000000000000e-01,8.046568996796028550e-01,1.220863584401860047e+00,-2.500000000000000000e+00
-1.444449839988766415e+00,2.436600400733262839e-01,-5.000000000000000000e-01,8.123037378651005724e-01,1.225054377810335549e+00,-2.500000000000000000e+00
-1.443637536250901299e+00,2.448850944511366257e-01,-5.000000000000000000e-01,8.199505760505982899e-01,1.229245171218811050e+00,-2.500000000000000000e+00
-1.442817585674850633e+00,2.461143396223554325e-01,-5.000000000000000000e-01,8.275974142360960073e-01,1.233435964627286552e+00,-2.500000000000000000e+00
-1.441989988260614641e+00,2.473477755869827321e-01,-5.000000000000000000e-01,8.352442524215937247e-01,1.237626758035762053e+00,-2.500000000000000000e+00
-1.441154744008193100e+00,2.485854023450184969e-01,-5.000000000000000000e-01,8.428910906070914422e-01,1.241817551444237555e+00,-2.500000000000000000e+00
-1.440311852917586011e+00,2.498272198964627266e-01,-5.000000000000000000e-01,8.505379287925891596e-01,1.246008344852713057e+00,-2.500000000000000000e+00
-1.439461314988793372e+00,2.510732282413154492e-01,-5.000000000000000000e-01,8.581847669780868770e-01,1.250199138261188558e+00,-2.500000000000000000e+00
-1.438603130221815185e+00,2.523234273795766369e-01,-5.000000000000000000e-01,8.658316051635845945e-01,1.254389931669664060e+00,-2.500000000000000000e+00
-1.437737298616651671e+00,2.535778173112462897e-01,-5.000000000000000000e-01,8.734784433490823119e-01,1.258580725078139562e+00,-2.500000000000000000e+00
-1.436863820173302608e+00,2.548363980363244075e-01,-5.000000000000000000e-01,8.811252815345800293e-01,1.262771518486615063e+00,-2.500000000000000000e+00
-1.435982694891767997e+00,2.560991695548110458e-01,-5.000000000000000000e-01,8.887721197200777468e-01,1.266962311895090565e+00,-2.500000000000000000e+00
-1.435093922772047836e+00,2.573661318667061493e-01,-5.000000000000000000e-01,8.964189579055754642e-01,1.271153105303566067e+00,-2.500000000000000000e+00
-1.434197503814142349e+00,2.586372849720097178e-01,-5.000000000000000000e-01,9.040657960910731816e-01,1.275343898712041568e+00,-2.500000000000000000e+00
-1.433293438018051313e+00,2.599126288707217514e-01,-5.000000000000000000e-01,9.117126342765708991e-01,1.279534692120517070e+00,-2.500000000000000000e+00
-1.432381725383774729e+00,2.611921635628422500e-01,-5.000000000000000000e-01,9.193594724620686165e-01,1.283725485528992571e+00,-2.500000000000000000e+00
-1.431462365911312595e+00,2.624758890483712692e-01,-5.000000000000000000e-01,9.270063106475663339e-01,1.287916278937468073e+00,-2.500000000000000000e+00
-1.430535359600665135e+00,2.637638053273087535e-01,-5.000000000000000000e-01,9.346531488330640514e-01,1.292107072345943575e+00,-2.500000000000000000e+00
-1.429600706451832126e+00,2.650559123996547028e-01,-5.000000000000000000e-01,9.422999870185617688e-01,1.296297865754419076e+00,-2.500000000000000000e+00
-1.428658406464813568e+00,2.663522102654091173e-01,-5.000000000000000000e-01,9.499468252040594862e-01,1.300488659162894578e+00,-2.500000000000000000e+00
-1.427708459639609462e+00,2.676526989245719967e-01,-5.000000000000000000e-01,9.575936633895572037e-01,1.304679452571370080e+00,-2.500000000000000000e+00
-1.426750865976219806e+00,2.689573783771433413e-01,-5.000000000000000000e-01,9.652405015750549211e-01,1.308870245979845581e+00,-2.500000000000000000e+00
-1.425785625474644824e+00,2.702662486231232064e-01,-5.000000000000000000e-01,9.728873397605526385e-01,1.313061039388321083e+00,-2.500000000000000000e+00
-1.424812738134884293e+00,2.715793096625115366e-01,-5.000000000000000000e-01,9.805341779460503560e-01,1.317251832796796585e+00,-2.500000000000000000e+00
-1.423832203956938214e+00,2.728965614953083318e-01,-5.000000000000000000e-01,9.881810161315480734e-01,1.321442626205272086e+00,-2.500000000000000000e+00
-1.422844022940806585e+00,2.742180041215135922e-01,-5.000000000000000000e-01,9.958278543170457908e-01,1.325633419613747588e+00,-2.500000000000000000e+00
-1.421848195086489630e+00,2.755436375411273175e-01,-5.000000000000000000e-01,1.003474692502543508e+00,1.329824213022223089e+00,-2.500000000000000000e+00
-1.420844720393987126e+00,2.768734617541495635e-01,-5.000000000000000000e-01,1.011121530688041226e+00,1.334015006430698591e+00,-2.500000000000000000e+00
-1.419833598863299073e+00,2.782074767605802745e-01,-5.000000000000000000e-01,1.018768368873538943e+00,1.338205799839174093e+00,-2.500000000000000000e+00
-1.418814830494425472e+00,2.795456825604194506e-01,-5.000000000000000000e-01,1.022164870203154718e+00,1.334616403819815833e+00,-2.318283353533063806e+00
-1.417792665624222348e+00,2.808802989642392722e-01,-5.000000000000000000e-01,1.025561371532770494e+00,1.331027007800457573e+00,-2.136566707066127613e+00
-1.416767104252689480e+00,2.822113259720397394e-01,-5.000000000000000000e-01,1.028957872862386269e+00,1.327437611781099314e+00,-1.954850060599191197e+00
-1.415738146379827089e+00,2.835387635838208520e-01,-5.000000000000000000e-01,1.032354374192002044e+00,1.323848215761741054e+00,-1.773133414132254781e+00
-1.414705792005635177e+00,2.848626117995826101e-01,-5.000000000000000000e-01,1.035750875521617820e+00,1.320258819742382794e+00,-1.591416767665318366e+00
-1.413670041130113519e+00,2.861828706193250138e-01,-5.000000000000000000e-01,1.039147376851233595e+00,1.316669423723024535e+00,-1.409700121198381950e+00
-1.412630893753262340e+00,2.874995400430480630e-01,-5.000000000000000000e-01,1.042543878180849370e+00,1.313080027703666275e+00,-1.227983474731445535e+00
-1.411588349875081416e+00,2.888126200707517022e-01,-5.000000000000000000e-01,1.045940379510465146e+00,1.309490631684308015e+00,-1.046266828264509119e+00
-1.410542409495570970e+00,2.901221107024359869e-01,-5.000000000000000000e-01,1.049336880840080921e+00,1.305901235664949755e+00,-8.645501817975728143e-01
-1.409493072614730780e+00,2.914280119381009171e-01,-5.000000000000000000e-01,1.052733382169696696e+00,1.302311839645591496e+00,-6.828335353306365096e-01
-1.408440339232561067e+00,2.927303237777464928e-01,-5.000000000000000000e-01,1.056129883499312472e+00,1.298722443626233236e+00,-5.011168888637002050e-01
-1.407384209349061832e+00,2.940290462213727141e-01,-5.000000000000000000e-01,1.059526384828928247e+00,1.295133047606874976e+00,-3.194002423967639004e-01
-1.406324682964232853e+00,2.953241792689795808e-01,-5.000000000000000000e-01,1.062922886158544022e+00,1.291543651587516717e+00,-1.376835959298275680e-01
-1.405261760078074351e+00,2.966157229205670931e-01,-5.000000000000000000e-01,1.066319387488159798e+00,1.287954255568158457e+00,4.403305053710876438e-02
-1.404195440690586105e+00,2.979036771761352509e-01,-4.999559669494628711e-01,1.069715888817775573e+00,1.284364859548800197e+00,2.257496970040450968e-01
-1.403125724801768337e+00,2.991880420356840542e-01,-4.997302172524588082e-01,1.073112116379439929e+00,1.280775613081729380e+00,4.074663434709814291e-01
-1.402052612685388944e+00,3.004688176487657625e-01,-4.993227509089878113e-01,1.076506940277611735e+00,1.277187133153566467e+00,5.891829899379177338e-01
-1.400976105745111333e+00,3.017460047819193192e-01,-4.987335679190498805e-01,1.079899230199012017e+00,1.273600035985648082e+00,7.708996364048540384e-01
-1.399896206514912311e+00,3.030196048179049639e-01,-4.979626682826450157e-01,1.083287855077096795e+00,1.270014936417615425e+00,9.526162828717903430e-01
-1.398812918659835258e+00,3.042896197543225600e-01,-4.970100519997732169e-01,1.086671682757784252e+00,1.266432447290319674e+00,1.134332929338726759e+00
-1.397726246977077480e+00,3.055560522016128600e-01,-4.958757190704344842e-01,1.090049579666999779e+00,1.262853178827739731e+00,1.316049575805663174e+00
-1.396636197397410406e+00,3.068189053804405986e-01,-4.945596694946288174e-01,1.093420410480600014e+00,1.259277738017613890e+00,1.497766222272599590e+00
-1.395542776986929745e+00,3.080781831184581931e-01,-4.930619032723562167e-01,1.096783037797240068e+00,1.255706727990485438e+00,1.679482868739536006e+00
-1.394445993949132490e+00,3.093338898464486619e-01,-4.913824204036166821e-01,1.100136321814749962e+00,1.252140747396871312e+00,1.861199515206472421e+00
-1.393345857627317663e+00,3.105860305938455412e-01,-4.895212208884102134e-01,1.103479120010589343e+00,1.248580389782261379e+00,2.042916161673408837e+00
-1.392242378507307032e+00,3.118346109836278024e-01,-4.874783047267368108e-01,1.106810286826949818e+00,1.245026242959667018e+00,2.224632808140345031e+00
-1.391135568220480012e+00,3.130796372265874927e-01,-4.852536719185964742e-01,1.110128673361082674e+00,1.241478888379438761e+00,2.406349454607281224e+00
-1.390025439547118991e+00,3.143211161149669364e-01,-4.828473224639892036e-01,1.113433127061424832e+00,1.237938900496083017e+00,2.500000000000000000e+00
-1.388912006420057521e+00,3.155590550154629970e-01,-4.803473224639892014e-01,1.116722491430109487e+00,1.234406846131812507e+00,2.500000000000000000e+00
-1.387795283928627388e+00,3.167934618615947939e-01,-4.778473224639891992e-01,1.119996159046786621e+00,1.230882995561796589e+00,2.500000000000000000e+00
-1.386675287769580711e+00,3.180243448571565823e-01,-4.753473224639891970e-01,1.123254109451044425e+00,1.227367309518559102e+00,2.500000000000000000e+00
-1.385552033660129689e+00,3.192517121666751390e-01,-4.728473224639891948e-01,1.126496322280703177e+00,1.223859748683595816e+00,2.500000000000000000e+00
-1.384425537337848899e+00,3.204755719153587479e-01,-4.703473224639891925e-01,1.129722777271943368e+00,1.220360273687620234e+00,2.500000000000000000e+00
-1.383295814560576931e+00,3.216959321890463519e-01,-4.678473224639891903e-01,1.132933454259431816e+00,1.216868845110808728e+00,2.500000000000000000e+00
-1.382162881106317576e+00,3.229128010341571486e-01,-4.653473224639891881e-01,1.136128333176448013e+00,1.213385423483048120e+00,2.500000000000000000e+00
-1.381026752773141020e+00,3.241261864576401863e-01,-4.628473224639891859e-01,1.139307394055008915e+00,1.209909969284181708e+00,2.500000000000000000e+00
-1.379887445379085920e+00,3.253360964269243483e-01,-4.603473224639891836e-01,1.142470617025994395e+00,1.206442442944256399e+00,2.500000000000000000e+00
-1.378744974762059927e+00,3.265425388698686149e-01,-4.578473224639891814e-01,1.145617982319271144e+00,1.202982804843769848e+00,2.500000000000000000e+00
-1.377599356779740658e+00,3.277455216747123812e-01,-4.553473224639891792e-01,1.148749470263816352e+00,1.199531015313918481e+00,2.500000000000000000e+00
-1.376450607309476881e+00,3.289450526900262739e-01,-4.528473224639891770e-01,1.151865061287840497e+00,1.196087034636844848e+00,2.500000000000000000e+00
-1.375298742248189043e+00,3.301411397246631352e-01,-4.503473224639891748e-01,1.154964735918909913e+00,1.192650823045886543e+00,2.500000000000000000e+00
-1.374143777512270237e+00,3.313337905477090062e-01,-4.478473224639891725e-01,1.158048474784068249e+00,1.189222340725824223e+00,2.500000000000000000e+00
-1.372985729037486058e+00,3.325230128884348324e-01,-4.453473224639891703e-01,1.161116258609957708e+00,1.185801547813130519e+00,2.500000000000000000e+00
