# px,py,theta,vx,vy,theta_dot
-1.466801799974282838e+00,2.159486345632224413e-01,-4.228807577133181783e-01,5.885393685136588449e-01,1.208038124941761104e+00,-2.500000000000000000e+00
-1.466213260605769175e+00,2.171566726881642151e-01,-4.253807577133181805e-01,5.954123614867946612e-01,1.213503697629086941e+00,-2.500000000000000000e+00
-1.465617848244282317e+00,2.183701763857933131e-01,-4.278807577133181828e-01,6.023235134987855455e-01,1.218952040126207281e+00,-2.500000000000000000e+00
-1.465015524730783447e+00,2.195891284259195164e-01,-4.303807577133181850e-01,6.092727813549539961e-01,1.224383057089468707e+00,-2.500000000000000000e+00
-1.464406251949428528e+00,2.208135114830089840e-01,-4.328807577133181872e-01,6.162601216223984046e-01,1.229796653283502295e+00,-2.500000000000000000e+00
-1.463789991827806114e+00,2.220433081362924999e-01,-4.353807577133181894e-01,6.232854906302649489e-01,1.235192733581818914e+00,-2.500000000000000000e+00
-1.463166706337175826e+00,2.232785008698743301e-01,-4.378807577133181916e-01,6.303488444700200422e-01,1.240571202967403641e+00,-2.500000000000000000e+00
-1.462536357492705719e+00,2.245190720728417466e-01,-4.403807577133181939e-01,6.374501389957253350e-01,1.245931966533309732e+00,-2.500000000000000000e+00
-1.461898907353710086e+00,2.257650040393750501e-01,-4.428807577133181961e-01,6.445893298243130509e-01,1.251274929483251919e+00,-2.500000000000000000e+00
-1.461254318023885723e+00,2.270162789688583149e-01,-4.453807577133181983e-01,6.517663723358638750e-01,1.256599997132198387e+00,-2.500000000000000000e+00
-1.460602551651549952e+00,2.282728789659905222e-01,-4.478807577133182005e-01,6.589812216738853978e-01,1.261907074906963189e+00,-2.500000000000000000e+00
-1.459943570429875992e+00,2.295347860408974983e-01,-4.503807577133182027e-01,6.662338327455926690e-01,1.267196068346796878e+00,-2.500000000000000000e+00
-1.459277336597130326e+00,2.308019821092442969e-01,-4.528807577133182050e-01,6.735241602221901935e-01,1.272466883103977153e+00,-2.500000000000000000e+00
-1.458603812436908065e+00,2.320744489923482756e-01,-4.553807577133182072e-01,6.808521585391549280e-01,1.277719424944398385e+00,-2.500000000000000000e+00
-1.457922960278368985e+00,2.333521684172926713e-01,-4.578807577133182094e-01,6.882177818965212746e-01,1.282953599748160478e+00,-2.500000000000000000e+00
-1.457234742496472446e+00,2.346351220170408425e-01,-4.603807577133182116e-01,6.956209842591671855e-01,1.288169313510157510e+00,-2.500000000000000000e+00
-1.456539121512213208e+00,2.359232913305510104e-01,-4.628807577133182138e-01,7.030617193571020440e-01,1.293366472340664819e+00,-2.500000000000000000e+00
-1.455836059792856130e+00,2.372166578028916673e-01,-4.653807577133182161e-01,7.105399406857557665e-01,1.298544982465925868e+00,-2.500000000000000000e+00
-1.455125519852170424e+00,2.385152027853575940e-01,-4.678807577133182183e-01,7.180556015062692365e-01,1.303704750228738884e+00,-2.500000000000000000e+00
-1.454407464250664139e+00,2.398189075355863231e-01,-4.703807577133182205e-01,7.256086548457869601e-01,1.308845682089041507e+00,-2.500000000000000000e+00
-1.453681855595818417e+00,2.411277532176753780e-01,-4.728807577133182227e-01,7.331990534977500529e-01,1.313967684624495647e+00,-2.500000000000000000e+00
-1.452948656542320638e+00,2.424417209022998732e-01,-4.753807577133182249e-01,7.408267500221916713e-01,1.319070664531071690e+00,-2.500000000000000000e+00
-1.452207829792298455e+00,2.437607915668309477e-01,-4.778807577133182272e-01,7.484916967460333304e-01,1.324154528623631366e+00,-2.500000000000000000e+00
-1.451459338095552498e+00,2.450849460954545866e-01,-4.803807577133182294e-01,7.561938457633829991e-01,1.329219183836509943e+00,-2.500000000000000000e+00
-1.450703144249789078e+00,2.464141652792911086e-01,-4.828807577133182316e-01,7.639331489358343052e-01,1.334264537224098213e+00,-2.500000000000000000e+00
-1.449939211100853331e+00,2.477484298165152088e-01,-4.853807577133182338e-01,7.717095578927677391e-01,1.339290495961423355e+00,-2.500000000000000000e+00
-1.449167501542960590e+00,2.490877203124766404e-01,-4.878807577133182360e-01,7.795230240316525228e-01,1.344296967344728921e+00,-2.500000000000000000e+00
-1.448387978518928865e+00,2.504320172798213950e-01,-4.903807577133182383e-01,7.873734985183508117e-01,1.349283858792054591e+00,-2.500000000000000000e+00
-1.447600605020410436e+00,2.517813011386134670e-01,-4.928807577133182405e-01,7.952609322874225617e-01,1.354251077843814599e+00,-2.500000000000000000e+00
-1.446805344088123002e+00,2.531355522164572824e-01,-4.953807577133182427e-01,8.031852760424325055e-01,1.359198532163375495e+00,-2.500000000000000000e+00
-1.446002158812080607e+00,2.544947507486206573e-01,-4.978807577133182449e-01,8.111464802562577958e-01,1.364126129537633014e+00,-2.500000000000000000e+00
-1.445191012331824343e+00,2.558588768781582812e-01,-5.000000000000000000e-01,8.191444951713980904e-01,1.369033777877589175e+00,-2.500000000000000000e+00
-1.444371867836652834e+00,2.572279106560358963e-01,-5.000000000000000000e-01,8.271736752661706937e-01,1.373924443456488342e+00,-2.500000000000000000e+00
-1.443544694161386754e+00,2.586018350994923609e-01,-5.000000000000000000e-01,8.352028553609432970e-01,1.378815109035387509e+00,-2.500000000000000000e+00
-1.442709491306025882e+00,2.599806502085277304e-01,-5.000000000000000000e-01,8.432320354557159003e-01,1.383705774614286677e+00,-2.500000000000000000e+00
-1.441866259270570216e+00,2.613643559831420049e-01,-5.000000000000000000e-01,8.512612155504885036e-01,1.388596440193185844e+00,-2.500000000000000000e+00
-1.441014998055019758e+00,2.627529524233351843e-01,-5.000000000000000000e-01,8.592903956452611069e-01,1.393487105772085011e+00,-2.500000000000000000e+00
-1.440155707659374507e+00,2.641464395291072687e-01,-5.000000000000000000e-01,8.673195757400337103e-01,1.398377771350984178e+00,-2.500000000000000000e+00
-1.439288388083634462e+00,2.655448173004582579e-01,-5.000000000000000000e-01,8.753487558348063136e-01,1.403268436929883345e+00,-2.500000000000000000e+00
-1.438413039327799625e+00,2.669480857373881522e-01,-5.000000000000000000e-01,8.833779359295789169e-01,1.408159102508782512e+00,-2.500000000000000000e+00
-1.437529661391869995e+00,2.683562448398969513e-01,-5.000000000000000000e-01,8.914071160243515202e-01,1.413049768087681679e+00,-2.500000000000000000e+00
-1.436638254275845572e+00,2.697692946079846554e-01,-5.000000000000000000e-01,8.994362961191241235e-01,1.417940433666580846e+00,-2.500000000000000000e+00
-1.435738817979726356e+00,2.711872350416512090e-01,-5.000000000000000000e-01,9.074654762138967268e-01,1.422831099245480013e+00,-2.500000000000000000e+00
-1.434831352503512569e+00,2.726100661408966674e-01,-5.000000000000000000e-01,9.154946563086693301e-01,1.427721764824379180e+00,-2.500000000000000000e+00
-1.433915857847203990e+00,2.740377879057210309e-01,-5.000000000000000000e-01,9.235238364034419334e-01,1.432612430403278347e+00,-2.500000000000000000e+00
-1.432992334010800617e+00,2.754704003361242992e-01,-5.000000000000000000e-01,9.315530164982145367e-01,1.437503095982177515e+00,-2.500000000000000000e+00
-1.432060780994302451e+00,2.769079034321064725e-01,-5.000000000000000000e-01,9.395821965929871400e-01,1.442393761561076682e+00,-2.500000000000000000e+00
-1.431121198797709493e+00,2.783502971936675507e-01,-5.000000000000000000e-01,9.476113766877597433e-01,1.447284427139975849e+00,-2.500000000000000000e+00
-1.430173587421021741e+00,2.797975816208075339e-01,-5.000000000000000000e-01,9.556405567825323466e-01,1.452175092718875016e+00,-2.500000000000000000e+00
-1.429217946864239197e+00,2.812497567135264220e-01,-5.000000000000000000e-01,9.636697368773049499e-01,1.457065758297774183e+00,-2.500000000000000000e+00
-1.428254277127361860e+00,2.827068224718242151e-01,-5.000000000000000000e-01,9.716989169720775532e-01,1.461956423876673350e+00,-2.500000000000000000e+00
-1.427282578210389730e+00,2.841687788957009131e-01,-5.000000000000000000e-01,9.797280970668501565e-01,1.466847089455572517e+00,-2.500000000000000000e+00
-1.426302850113322807e+00,2.856356259851564605e-01,-5.000000000000000000e-01,9.877572771616227598e-01,1.471737755034471684e+00,-2.500000000000000000e+00
-1.425315092836161091e+00,2.871073637401909129e-01,-5.000000000000000000e-01,9.957864572563953631e-01,1.476628420613370851e+00,-2.500000000000000000e+00
-1.424319306378904804e+00,2.885839921608042702e-01,-5.000000000000000000e-01,1.003815637351167966e+00,1.481519086192270018e+00,-2.500000000000000000e+00
-1.423315490741553724e+00,2.900655112469965324e-01,-5.000000000000000000e-01,1.011844817445940459e+00,1.486409751771169185e+00,-2.500000000000000000e+00
-1.422303645924107851e+00,2.915519209987676996e-01,-5.000000000000000000e-01,1.019873997540712951e+00,1.491300417350068352e+00,-2.500000000000000000e+00
-1.421283771926567185e+00,2.930432214161177717e-01,-5.000000000000000000e-01,1.027903177635485443e+00,1.496191082928967520e+00,-2.500000000000000000e+00
-1.420255868748931727e+00,2.945394124990467488e-01,-5.000000000000000000e-01,1.035932357730257936e+00,1.501081748507866687e+00,-2.500000000000000000e+00
-1.419219936391201475e+00,2.960404942475546308e-01,-5.000000000000000000e-01,1.043961537825030428e+00,1.505972414086765854e+00,-2.500000000000000000e+00
-1.418175974853376431e+00,2.975464666616414178e-01,-5.000000000000000000e-01,1.051990717919802920e+00,1.510863079665665021e+00,-2.500000000000000000e+00
-1.417123984135456594e+00,2.990573297413071097e-01,-5.000000000000000000e-01,1.060019898014575412e+00,1.515753745244564188e+00,-2.500000000000000000e+00
-1.416063964237441963e+00,3.005730834865516510e-01,-5.000000000000000000e-01,1.068049078109347905e+00,1.520644410823463355e+00,-2.500000000000000000e+00
-1.414995915159332540e+00,3.020937278973750972e-01,-5.000000000000000000e-01,1.076078258204120397e+00,1.525535076402362522e+00,-2.500000000000000000e+00
-1.413919836901128324e+00,3.036192629737774484e-01,-5.000000000000000000e-01,1.079628762646669182e+00,1.522227581190333634e+00,-2.310022568702697843e+00
-1.412840208138481657e+00,3.051414905549678092e-01,-5.000000000000000000e-01,1.083179267089217968e+00,1.518920085978304746e+00,-2.120045137405395685e+00
-1.411757028871392539e+00,3.066604106409461239e-01,-5.000000000000000000e-01,1.086729771531766753e+00,1.515612590766275858e+00,-1.930067706108093528e+00
-1.410670299099860747e+00,3.081760232317123926e-01,-5.000000000000000000e-01,1.090280275974315538e+00,1.512305095554246970e+00,-1.740090274810791371e+00
-1.409580018823886505e+00,3.096883283272666154e-01,-5.000000000000000000e-01,1.093830780416864323e+00,1.508997600342218082e+00,-1.550112843513489214e+00
-1.408486188043469589e+00,3.111973259276088477e-01,-5.000000000000000000e-01,1.097381284859413109e+00,1.505690105130189194e+00,-1.360135412216187056e+00
-1.407388806758610222e+00,3.127030160327390340e-01,-5.000000000000000000e-01,1.100931789301961894e+00,1.502382609918160306e+00,-1.170157980918884899e+00
-1.406287874969308183e+00,3.142053986426571743e-01,-5.000000000000000000e-01,1.104482293744510679e+00,1.499075114706131417e+00,-9.801805496215826308e-01
-1.405183392675563692e+00,3.157044737573633242e-01,-5.000000000000000000e-01,1.108032798187059464e+00,1.495767619494102529e+00,-7.902031183242803625e-01
-1.404075359877376528e+00,3.172002413768574280e-01,-5.000000000000000000e-01,1.111583302629608250e+00,1.492460124282073641e+00,-6.002256870269780942e-01
-1.402963776574746912e+00,3.186927015011394859e-01,-5.000000000000000000e-01,1.115133807072157035e+00,1.489152629070044753e+00,-4.102482557296758259e-01
-1.401848642767674846e+00,3.201818541302095533e-01,-5.000000000000000000e-01,1.118684311514705820e+00,1.485845133858015865e+00,-2.202708244323735853e-01
-1.400729958456160107e+00,3.216676992640675747e-01,-5.000000000000000000e-01,1.122234815957254606e+00,1.482537638645986977e+00,-3.029339313507134479e-02
-1.399607723640202916e+00,3.231502369027135502e-01,-5.000000000000000000e-01,1.125785320399803391e+00,1.479230143433958089e+00,1.596840381622308958e-01
-1.398481938319803053e+00,3.246294670461475351e-01,-4.998403159618377556e-01,1.129335824842352176e+00,1.475922648221929201e+00,3.496614694595331363e-01
-1.397352602494960738e+00,3.261053896943694741e-01,-4.994906544923782277e-01,1.132885291428356922e+00,1.472615719885923768e+00,5.396389007568354046e-01
-1.396219717203532440e+00,3.275780054142554132e-01,-4.989510155916214162e-01,1.136432485095195455e+00,1.469310032264257160e+00,7.296163320541376729e-01
-1.395083284718437344e+00,3.290473154465196615e-01,-4.982213992595672658e-01,1.139976170073523143e+00,1.466006257899615584e+00,9.195937633514399412e-01
-1.393943308548363902e+00,3.305133217044192717e-01,-4.973018054962158319e-01,1.143515109504780414e+00,1.462705067334310272e+00,1.109571194648742098e+00
-1.392799793438859179e+00,3.319760267717535851e-01,-4.961922343015671144e-01,1.147048065060600308e+00,1.459407128404496712e+00,1.299548625946044256e+00
-1.391652745373798572e+00,3.334354339001580625e-01,-4.948926856756210579e-01,1.150573796564788420e+00,1.456113105533001884e+00,1.489526057243346413e+00
-1.390502171577233881e+00,3.348915470056910704e-01,-4.934031596183777180e-01,1.154091061618548464e+00,1.452823659020400671e+00,1.679503488540648570e+00
-1.389348080515615314e+00,3.363443706647114562e-01,-4.917236561298370945e-01,1.157598615229627370e+00,1.449539444333991067e+00,1.869480919837950728e+00
-1.388190481900385631e+00,3.377939101090454699e-01,-4.898541752099991320e-01,1.161095209446060039e+00,1.446261111394319343e+00,2.059458351135253107e+00
-1.387029386690939559e+00,3.392401712204398123e-01,-4.877947168588638860e-01,1.164579592995194091e+00,1.442989303858915440e+00,2.249435782432555264e+00
-1.385864807097944462e+00,3.406831605242987004e-01,-4.855452810764313565e-01,1.168050510928679619e+00,1.439724658402904423e+00,2.439413213729857421e+00
-1.384696756587015853e+00,3.421228851827016193e-01,-4.831058678627014880e-01,1.171506704274113853e+00,1.436467803996168469e+00,2.500000000000000000e+00
-1.383525249882741726e+00,3.435593529866977636e-01,-4.806058678627014857e-01,1.174946909694033703e+00,1.433219361176741424e+00,2.500000000000000000e+00
-1.382350302973047729e+00,3.449925723478745043e-01,-4.781058678627014835e-01,1.178370708862444438e+00,1.429979498367518698e+00,2.500000000000000000e+00
-1.381171932264185331e+00,3.464225518462420439e-01,-4.756058678627014813e-01,1.181778080380612383e+00,1.426748174526101476e+00,2.500000000000000000e+00
-1.379990154183804663e+00,3.478493000207681374e-01,-4.731058678627014791e-01,1.185169002952476625e+00,1.423525348556722747e+00,2.500000000000000000e+00
-1.378804985180852150e+00,3.492728253693248575e-01,-4.706058678627014769e-01,1.188543455384782233e+00,1.420310979310503763e+00,2.500000000000000000e+00
-1.377616441725467267e+00,3.506931363486353592e-01,-4.681058678627014746e-01,1.191901416587212381e+00,1.417105025585711386e+00,2.500000000000000000e+00
-1.376424540308879951e+00,3.521102413742210890e-01,-4.656058678627014724e-01,1.195242865572520463e+00,1.413907446128015222e+00,2.500000000000000000e+00
-1.375229297443307352e+00,3.535241488203491045e-01,-4.631058678627014702e-01,1.198567781456661319e+00,1.410718199630746073e+00,2.500000000000000000e+00
-1.374030729661850581e+00,3.549348670199798383e-01,-4.606058678627014680e-01,1.201876143458921353e+00,1.407537244735153292e+00,2.500000000000000000e+00
-1.372828853518391679e+00,3.563424042647149736e-01,-4.581058678627014658e-01,1.205167930902048878e+00,1.404364540030664354e+00,2.500000000000000000e+00
-1.371623685587489705e+00,3.577467688047456518e-01,-4.556058678627014635e-01,1.208443123212383119e+00,1.401200044055142646e+00,2.500000000000000000e+00
-1.370415242464277261e+00,3.591479688488007915e-01,-4.531058678627014613e-01,1.211701699919982778e+00,1.398043715295147038e+00,2.500000000000000000e+00
-1.369203540764357241e+00,3.605460125640959634e-01,-4.506058678627014591e-01,1.214943640658754154e+00,1.394895512186191455e+00,2.500000000000000000e+00
-1.367988597123698469e+00,3.619409080762821529e-01,-4.481058678627014569e-01,1.218168925166578154e+00,1.391755393113004668e+00,2.500000000000000000e+00
-1.366770428198531784e+00,3.633326634693951340e-01,-4.456058678627014547e-01,1.221377533285436856e+00,1.388623316409789865e+00,2.500000000000000000e+00
-1.365549050665246344e+00,3.647212867858048990e-01,-4.431058678627014524e-01,1.224569444961540299e+00,1.385499240360485773e+00,2.500000000000000000e+00
