$x$,$y$,L,Parameters,R,Simulation,t
-0.058481983840465546,-0.045328959822654724,14.0,"R = 3.25, L = 14",3.25,2.0,2.87
0.05848199874162674,-0.04532893747091293,14.0,"R = 3.25, L = 14",3.25,3.0,2.87
0.05785319209098816,0.044841475784778595,14.0,"R = 3.25, L = 14",3.25,0.0,2.88
-0.05785316228866577,0.04484152793884277,14.0,"R = 3.25, L = 14",3.25,1.0,2.88
-0.05785314738750458,-0.044841550290584564,14.0,"R = 3.25, L = 14",3.25,2.0,2.88
0.05785316228866577,-0.04484152793884277,14.0,"R = 3.25, L = 14",3.25,3.0,2.88
0.05722435191273689,0.044354069977998734,14.0,"R = 3.25, L = 14",3.25,0.0,2.89
-0.0572243258357048,0.044354118406772614,14.0,"R = 3.25, L = 14",3.25,1.0,2.89
-0.05722431093454361,-0.044354140758514404,14.0,"R = 3.25, L = 14",3.25,2.0,2.89
0.0572243258357048,-0.044354118406772614,14.0,"R = 3.25, L = 14",3.25,3.0,2.89
0.056595511734485626,0.04386666417121887,14.0,"R = 3.25, L = 14",3.25,0.0,2.9
-0.056595489382743835,0.043866708874702454,14.0,"R = 3.25, L = 14",3.25,1.0,2.9
-0.05659547448158264,-0.043866731226444244,14.0,"R = 3.25, L = 14",3.25,2.0,2.9
0.056595489382743835,-0.043866708874702454,14.0,"R = 3.25, L = 14",3.25,3.0,2.9
0.056029558181762695,0.04342799633741379,14.0,"R = 3.25, L = 14",3.25,0.0,2.91
-0.056029535830020905,0.04342804104089737,14.0,"R = 3.25, L = 14",3.25,1.0,2.91
-0.05602952092885971,-0.04342806339263916,14.0,"R = 3.25, L = 14",3.25,2.0,2.91
0.056029535830020905,-0.04342804104089737,14.0,"R = 3.25, L = 14",3.25,3.0,2.91
0.055463604629039764,0.042989328503608704,14.0,"R = 3.25, L = 14",3.25,0.0,2.92
-0.055463582277297974,0.042989373207092285,14.0,"R = 3.25, L = 14",3.25,1.0,2.92
-0.05546356737613678,-0.042989395558834076,14.0,"R = 3.25, L = 14",3.25,2.0,2.92
0.055463582277297974,-0.042989373207092285,14.0,"R = 3.25, L = 14",3.25,3.0,2.92
0.054897651076316833,0.04255066066980362,14.0,"R = 3.25, L = 14",3.25,0.0,2.93
-0.05489762872457504,0.0425507053732872,14.0,"R = 3.25, L = 14",3.25,1.0,2.93
-0.05489761382341385,-0.04255072772502899,14.0,"R = 3.25, L = 14",3.25,2.0,2.93
0.05489762872457504,-0.0425507053732872,14.0,"R = 3.25, L = 14",3.25,3.0,2.93
0.0543316975235939,0.042111992835998535,14.0,"R = 3.25, L = 14",3.25,0.0,2.94
-0.05433167517185211,0.04211203753948212,14.0,"R = 3.25, L = 14",3.25,1.0,2.94
-0.05433166027069092,-0.04211205989122391,14.0,"R = 3.25, L = 14",3.25,2.0,2.94
0.05433167517185211,-0.04211203753948212,14.0,"R = 3.25, L = 14",3.25,3.0,2.94
0.05376574397087097,0.04167332500219345,14.0,"R = 3.25, L = 14",3.25,0.0,2.95
-0.05376572161912918,0.04167336970567703,14.0,"R = 3.25, L = 14",3.25,1.0,2.95
-0.05376570671796799,-0.04167339205741882,14.0,"R = 3.25, L = 14",3.25,2.0,2.95
0.05376572161912918,-0.04167336970567703,14.0,"R = 3.25, L = 14",3.25,3.0,2.95
0.05319979041814804,0.04123465716838837,14.0,"R = 3.25, L = 14",3.25,0.0,2.96
-0.05319976806640625,0.04123470187187195,14.0,"R = 3.25, L = 14",3.25,1.0,2.96
-0.053199753165245056,-0.04123472422361374,14.0,"R = 3.25, L = 14",3.25,2.0,2.96
0.05319976806640625,-0.04123470187187195,14.0,"R = 3.25, L = 14",3.25,3.0,2.96
0.05263383686542511,0.04079598933458328,14.0,"R = 3.25, L = 14",3.25,0.0,2.97
-0.05263381451368332,0.040796034038066864,14.0,"R = 3.25, L = 14",3.25,1.0,2.97
-0.052633799612522125,-0.040796056389808655,14.0,"R = 3.25, L = 14",3.25,2.0,2.97
0.05263381451368332,-0.040796034038066864,14.0,"R = 3.25, L = 14",3.25,3.0,2.97
0.05206788331270218,0.0403573215007782,14.0,"R = 3.25, L = 14",3.25,0.0,2.98
-0.05206786096096039,0.04035736620426178,14.0,"R = 3.25, L = 14",3.25,1.0,2.98
-0.052067846059799194,-0.04035738855600357,14.0,"R = 3.25, L = 14",3.25,2.0,2.98
0.05206786096096039,-0.04035736620426178,14.0,"R = 3.25, L = 14",3.25,3.0,2.98
0.05150192975997925,0.039918653666973114,14.0,"R = 3.25, L = 14",3.25,0.0,2.99
-0.05150190740823746,0.039918698370456696,14.0,"R = 3.25, L = 14",3.25,1.0,2.99
-0.05150189250707626,-0.039918720722198486,14.0,"R = 3.25, L = 14",3.25,2.0,2.99
0.05150190740823746,-0.039918698370456696,14.0,"R = 3.25, L = 14",3.25,3.0,2.99
0.05093597620725632,0.03947998583316803,14.0,"R = 3.25, L = 14",3.25,0.0,3.0
-0.050935953855514526,0.03948003053665161,14.0,"R = 3.25, L = 14",3.25,1.0,3.0
-0.05093593895435333,-0.0394800528883934,14.0,"R = 3.25, L = 14",3.25,2.0,3.0
0.050935953855514526,-0.03948003053665161,14.0,"R = 3.25, L = 14",3.25,3.0,3.0
0.05042661726474762,0.03908518701791763,14.0,"R = 3.25, L = 14",3.25,0.0,3.0100000000000002
-0.05042659491300583,0.039085227996110916,14.0,"R = 3.25, L = 14",3.25,1.0,3.0100000000000002
-0.050426580011844635,-0.039085254073143005,14.0,"R = 3.25, L = 14",3.25,2.0,3.0100000000000002
0.05042659491300583,-0.039085227996110916,14.0,"R = 3.25, L = 14",3.25,3.0,3.0100000000000002
0.04991725832223892,0.038690388202667236,14.0,"R = 3.25, L = 14",3.25,0.0,3.02
-0.04991723597049713,0.03869042545557022,14.0,"R = 3.25, L = 14",3.25,1.0,3.02
-0.04991722106933594,-0.03869045525789261,14.0,"R = 3.25, L = 14",3.25,2.0,3.02
0.04991723597049713,-0.03869042545557022,14.0,"R = 3.25, L = 14",3.25,3.0,3.02
0.049407899379730225,0.03829558938741684,14.0,"R = 3.25, L = 14",3.25,0.0,3.0300000000000002
-0.049407877027988434,0.038295622915029526,14.0,"R = 3.25, L = 14",3.25,1.0,3.0300000000000002
-0.04940786212682724,-0.03829565644264221,14.0,"R = 3.25, L = 14",3.25,2.0,3.0300000000000002
0.049407877027988434,-0.038295622915029526,14.0,"R = 3.25, L = 14",3.25,3.0,3.0300000000000002
0.04889854043722153,0.03790079057216644,14.0,"R = 3.25, L = 14",3.25,0.0,3.04
-0.048898518085479736,0.03790082037448883,14.0,"R = 3.25, L = 14",3.25,1.0,3.04
-0.04889850318431854,-0.037900857627391815,14.0,"R = 3.25, L = 14",3.25,2.0,3.04
0.048898518085479736,-0.03790082037448883,14.0,"R = 3.25, L = 14",3.25,3.0,3.04
0.04838918149471283,0.037505991756916046,14.0,"R = 3.25, L = 14",3.25,0.0,3.0500000000000003
-0.04838915914297104,0.037506017833948135,14.0,"R = 3.25, L = 14",3.25,1.0,3.0500000000000003
-0.048389144241809845,-0.03750605881214142,14.0,"R = 3.25, L = 14",3.25,2.0,3.0500000000000003
0.04838915914297104,-0.037506017833948135,14.0,"R = 3.25, L = 14",3.25,3.0,3.0500000000000003
0.04787982255220413,0.03711119294166565,14.0,"R = 3.25, L = 14",3.25,0.0,3.06
-0.04787980020046234,0.03711121529340744,14.0,"R = 3.25, L = 14",3.25,1.0,3.06
-0.04787978529930115,-0.03711125999689102,14.0,"R = 3.25, L = 14",3.25,2.0,3.06
0.04787980020046234,-0.03711121529340744,14.0,"R = 3.25, L = 14",3.25,3.0,3.06
0.047370463609695435,0.03671639412641525,14.0,"R = 3.25, L = 14",3.25,0.0,3.0700000000000003
-0.047370441257953644,0.036716412752866745,14.0,"R = 3.25, L = 14",3.25,1.0,3.0700000000000003
-0.04737042635679245,-0.036716461181640625,14.0,"R = 3.25, L = 14",3.25,2.0,3.0700000000000003
0.047370441257953644,-0.036716412752866745,14.0,"R = 3.25, L = 14",3.25,3.0,3.0700000000000003
0.04686110466718674,0.036321595311164856,14.0,"R = 3.25, L = 14",3.25,0.0,3.08
-0.046861082315444946,0.03632161021232605,14.0,"R = 3.25, L = 14",3.25,1.0,3.08
-0.04686106741428375,-0.03632166236639023,14.0,"R = 3.25, L = 14",3.25,2.0,3.08
0.046861082315444946,-0.03632161021232605,14.0,"R = 3.25, L = 14",3.25,3.0,3.08
0.04635174572467804,0.03592679649591446,14.0,"R = 3.25, L = 14",3.25,0.0,3.09
-0.04635172337293625,0.035926807671785355,14.0,"R = 3.25, L = 14",3.25,1.0,3.09
-0.046351708471775055,-0.03592686355113983,14.0,"R = 3.25, L = 14",3.25,2.0,3.09
0.04635172337293625,-0.035926807671785355,14.0,"R = 3.25, L = 14",3.25,3.0,3.09
0.04584238678216934,0.03553199768066406,14.0,"R = 3.25, L = 14",3.25,0.0,3.1
-0.04584236443042755,0.03553200513124466,14.0,"R = 3.25, L = 14",3.25,1.0,3.1
-0.04584234952926636,-0.035532064735889435,14.0,"R = 3.25, L = 14",3.25,2.0,3.1
0.04584236443042755,-0.03553200513124466,14.0,"R = 3.25, L = 14",3.25,3.0,3.1
0.045383963733911514,0.035176679491996765,14.0,"R = 3.25, L = 14",3.25,0.0,3.11
-0.045383941382169724,0.035176683217287064,14.0,"R = 3.25, L = 14",3.25,1.0,3.11
-0.04538392648100853,-0.03517674282193184,14.0,"R = 3.25, L = 14",3.25,2.0,3.11
0.045383941382169724,-0.035176683217287064,14.0,"R = 3.25, L = 14",3.25,3.0,3.11
0.044925540685653687,0.03482136130332947,14.0,"R = 3.25, L = 14",3.25,0.0,3.12
-0.044925518333911896,0.03482136130332947,14.0,"R = 3.25, L = 14",3.25,1.0,3.12
-0.0449255034327507,-0.03482142090797424,14.0,"R = 3.25, L = 14",3.25,2.0,3.12
0.044925518333911896,-0.03482136130332947,14.0,"R = 3.25, L = 14",3.25,3.0,3.12
0.04446711763739586,0.03446604311466217,14.0,"R = 3.25, L = 14",3.25,0.0,3.13
-0.04446709528565407,0.03446603938937187,14.0,"R = 3.25, L = 14",3.25,1.0,3.13
-0.044467080384492874,-0.03446609899401665,14.0,"R = 3.25, L = 14",3.25,2.0,3.13
0.04446709528565407,-0.03446603938937187,14.0,"R = 3.25, L = 14",3.25,3.0,3.13
0.04400869458913803,0.03411072492599487,14.0,"R = 3.25, L = 14",3.25,0.0,3.14
-0.04400867223739624,0.034110717475414276,14.0,"R = 3.25, L = 14",3.25,1.0,3.14
-0.044008657336235046,-0.03411077708005905,14.0,"R = 3.25, L = 14",3.25,2.0,3.14
0.04400867223739624,-0.034110717475414276,14.0,"R = 3.25, L = 14",3.25,3.0,3.14
0.0435502715408802,0.033755406737327576,14.0,"R = 3.25, L = 14",3.25,0.0,3.15
-0.04355024918913841,0.03375539556145668,14.0,"R = 3.25, L = 14",3.25,1.0,3.15
-0.04355023428797722,-0.033755455166101456,14.0,"R = 3.25, L = 14",3.25,2.0,3.15
0.04355024918913841,-0.03375539556145668,14.0,"R = 3.25, L = 14",3.25,3.0,3.15
0.043091848492622375,0.03340008854866028,14.0,"R = 3.25, L = 14",3.25,0.0,3.16
-0.043091826140880585,0.033400073647499084,14.0,"R = 3.25, L = 14",3.25,1.0,3.16
-0.04309181123971939,-0.03340013325214386,14.0,"R = 3.25, L = 14",3.25,2.0,3.16
0.043091826140880585,-0.033400073647499084,14.0,"R = 3.25, L = 14",3.25,3.0,3.16
0.04263342544436455,0.03304477035999298,14.0,"R = 3.25, L = 14",3.25,0.0,3.17
-0.04263340309262276,0.03304475173354149,14.0,"R = 3.25, L = 14",3.25,1.0,3.17
-0.04263338819146156,-0.033044811338186264,14.0,"R = 3.25, L = 14",3.25,2.0,3.17
0.04263340309262276,-0.03304475173354149,14.0,"R = 3.25, L = 14",3.25,3.0,3.17
0.04217500239610672,0.032689452171325684,14.0,"R = 3.25, L = 14",3.25,0.0,3.18
-0.04217498004436493,0.03268942981958389,14.0,"R = 3.25, L = 14",3.25,1.0,3.18
-0.042174965143203735,-0.03268948942422867,14.0,"R = 3.25, L = 14",3.25,2.0,3.18
0.04217498004436493,-0.03268942981958389,14.0,"R = 3.25, L = 14",3.25,3.0,3.18
0.04171657934784889,0.032334133982658386,14.0,"R = 3.25, L = 14",3.25,0.0,3.19
-0.0417165569961071,0.0323341079056263,14.0,"R = 3.25, L = 14",3.25,1.0,3.19
-0.04171654209494591,-0.03233416751027107,14.0,"R = 3.25, L = 14",3.25,2.0,3.19
0.0417165569961071,-0.0323341079056263,14.0,"R = 3.25, L = 14",3.25,3.0,3.19
0.041258156299591064,0.03197881579399109,14.0,"R = 3.25, L = 14",3.25,0.0,3.2
-0.041258133947849274,0.0319787859916687,14.0,"R = 3.25, L = 14",3.25,1.0,3.2
-0.04125811904668808,-0.03197884559631348,14.0,"R = 3.25, L = 14",3.25,2.0,3.2
0.041258133947849274,-0.0319787859916687,14.0,"R = 3.25, L = 14",3.25,3.0,3.2
0.04084557294845581,0.03165902942419052,14.0,"R = 3.25, L = 14",3.25,0.0,3.21
-0.04084555432200432,0.031658999621868134,14.0,"R = 3.25, L = 14",3.25,1.0,3.21
-0.040845539420843124,-0.03165905550122261,14.0,"R = 3.25, L = 14",3.25,2.0,3.21
0.04084555432200432,-0.031658999621868134,14.0,"R = 3.25, L = 14",3.25,3.0,3.21
0.04043298959732056,0.031339243054389954,14.0,"R = 3.25, L = 14",3.25,0.0,3.22
-0.04043297469615936,0.031339213252067566,14.0,"R = 3.25, L = 14",3.25,1.0,3.22
-0.04043295979499817,-0.031339265406131744,14.0,"R = 3.25, L = 14",3.25,2.0,3.22
0.04043297469615936,-0.031339213252067566,14.0,"R = 3.25, L = 14",3.25,3.0,3.22
0.0400204062461853,0.031019454821944237,14.0,"R = 3.25, L = 14",3.25,0.0,3.23
-0.04002039507031441,0.03101942501962185,14.0,"R = 3.25, L = 14",3.25,1.0,3.23
-0.040020380169153214,-0.031019477173686028,14.0,"R = 3.25, L = 14",3.25,2.0,3.23
0.04002039507031441,-0.03101942501962185,14.0,"R = 3.25, L = 14",3.25,3.0,3.23
0.03960782289505005,0.03069966658949852,14.0,"R = 3.25, L = 14",3.25,0.0,3.24
-0.03960781544446945,0.030699636787176132,14.0,"R = 3.25, L = 14",3.25,1.0,3.24
-0.03960780054330826,-0.03069968894124031,14.0,"R = 3.25, L = 14",3.25,2.0,3.24
0.03960781544446945,-0.030699636787176132,14.0,"R = 3.25, L = 14",3.25,3.0,3.24
0.039195239543914795,0.030379878357052803,14.0,"R = 3.25, L = 14",3.25,0.0,3.25
-0.039195235818624496,0.030379848554730415,14.0,"R = 3.25, L = 14",3.25,1.0,3.25
-0.0391952209174633,-0.030379900708794594,14.0,"R = 3.25, L = 14",3.25,2.0,3.25
0.039195235818624496,-0.030379848554730415,14.0,"R = 3.25, L = 14",3.25,3.0,3.25
0.03878265619277954,0.030060090124607086,14.0,"R = 3.25, L = 14",3.25,0.0,3.2600000000000002
-0.03878265619277954,0.0300600603222847,14.0,"R = 3.25, L = 14",3.25,1.0,3.2600000000000002
-0.03878264129161835,-0.030060112476348877,14.0,"R = 3.25, L = 14",3.25,2.0,3.2600000000000002
0.03878265619277954,-0.0300600603222847,14.0,"R = 3.25, L = 14",3.25,3.0,3.2600000000000002
0.03837007284164429,0.02974030189216137,14.0,"R = 3.25, L = 14",3.25,0.0,3.27
-0.038370076566934586,0.02974027208983898,14.0,"R = 3.25, L = 14",3.25,1.0,3.27
-0.03837006166577339,-0.02974032424390316,14.0,"R = 3.25, L = 14",3.25,2.0,3.27
0.038370076566934586,-0.02974027208983898,14.0,"R = 3.25, L = 14",3.25,3.0,3.27
0.03795748949050903,0.029420513659715652,14.0,"R = 3.25, L = 14",3.25,0.0,3.2800000000000002
-0.03795749694108963,0.029420483857393265,14.0,"R = 3.25, L = 14",3.25,1.0,3.2800000000000002
-0.037957482039928436,-0.029420536011457443,14.0,"R = 3.25, L = 14",3.25,2.0,3.2800000000000002
0.03795749694108963,-0.029420483857393265,14.0,"R = 3.25, L = 14",3.25,3.0,3.2800000000000002
0.03754490613937378,0.029100725427269936,14.0,"R = 3.25, L = 14",3.25,0.0,3.29
-0.037544917315244675,0.029100695624947548,14.0,"R = 3.25, L = 14",3.25,1.0,3.29
-0.03754490241408348,-0.029100747779011726,14.0,"R = 3.25, L = 14",3.25,2.0,3.29
0.037544917315244675,-0.029100695624947548,14.0,"R = 3.25, L = 14",3.25,3.0,3.29
0.037132322788238525,0.02878093719482422,14.0,"R = 3.25, L = 14",3.25,0.0,3.3000000000000003
-0.03713233768939972,0.02878090739250183,14.0,"R = 3.25, L = 14",3.25,1.0,3.3000000000000003
-0.037132322788238525,-0.02878095954656601,14.0,"R = 3.25, L = 14",3.25,2.0,3.3000000000000003
0.03713233768939972,-0.02878090739250183,14.0,"R = 3.25, L = 14",3.25,3.0,3.3000000000000003
0.036761000752449036,0.028493128716945648,14.0,"R = 3.25, L = 14",3.25,0.0,3.31
-0.03676101565361023,0.02849309891462326,14.0,"R = 3.25, L = 14",3.25,1.0,3.31
-0.036761000752449036,-0.02849314920604229,14.0,"R = 3.25, L = 14",3.25,2.0,3.31
0.03676101565361023,-0.02849309891462326,14.0,"R = 3.25, L = 14",3.25,3.0,3.31
0.036389678716659546,0.028205320239067078,14.0,"R = 3.25, L = 14",3.25,0.0,3.3200000000000003
-0.03638969361782074,0.02820529043674469,14.0,"R = 3.25, L = 14",3.25,1.0,3.3200000000000003
-0.036389678716659546,-0.02820533886551857,14.0,"R = 3.25, L = 14",3.25,2.0,3.3200000000000003
0.03638969361782074,-0.02820529043674469,14.0,"R = 3.25, L = 14",3.25,3.0,3.3200000000000003
0.036018356680870056,0.027917511761188507,14.0,"R = 3.25, L = 14",3.25,0.0,3.33
-0.03601837158203125,0.02791748195886612,14.0,"R = 3.25, L = 14",3.25,1.0,3.33
-0.036018356680870056,-0.02791752852499485,14.0,"R = 3.25, L = 14",3.25,2.0,3.33
0.03601837158203125,-0.02791748195886612,14.0,"R = 3.25, L = 14",3.25,3.0,3.33
0.035647034645080566,0.027629703283309937,14.0,"R = 3.25, L = 14",3.25,0.0,3.34
-0.03564704954624176,0.02762967348098755,14.0,"R = 3.25, L = 14",3.25,1.0,3.34
-0.035647034645080566,-0.02762971818447113,14.0,"R = 3.25, L = 14",3.25,2.0,3.34
0.03564704954624176,-0.02762967348098755,14.0,"R = 3.25, L = 14",3.25,3.0,3.34
0.03527571260929108,0.027341894805431366,14.0,"R = 3.25, L = 14",3.25,0.0,3.35
-0.03527572751045227,0.02734186500310898,14.0,"R = 3.25, L = 14",3.25,1.0,3.35
-0.03527571260929108,-0.02734190784394741,14.0,"R = 3.25, L = 14",3.25,2.0,3.35
0.03527572751045227,-0.02734186500310898,14.0,"R = 3.25, L = 14",3.25,3.0,3.35
0.03490439057350159,0.027054086327552795,14.0,"R = 3.25, L = 14",3.25,0.0,3.36
-0.03490440547466278,0.027054056525230408,14.0,"R = 3.25, L = 14",3.25,1.0,3.36
-0.03490439057350159,-0.02705409750342369,14.0,"R = 3.25, L = 14",3.25,2.0,3.36
0.03490440547466278,-0.027054056525230408,14.0,"R = 3.25, L = 14",3.25,3.0,3.36
0.0345330685377121,0.026766277849674225,14.0,"R = 3.25, L = 14",3.25,0.0,3.37
-0.03453308343887329,0.026766248047351837,14.0,"R = 3.25, L = 14",3.25,1.0,3.37
-0.0345330685377121,-0.02676628716289997,14.0,"R = 3.25, L = 14",3.25,2.0,3.37
0.03453308343887329,-0.026766248047351837,14.0,"R = 3.25, L = 14",3.25,3.0,3.37
0.03416174650192261,0.026478469371795654,14.0,"R = 3.25, L = 14",3.25,0.0,3.38
-0.0341617614030838,0.026478439569473267,14.0,"R = 3.25, L = 14",3.25,1.0,3.38
-0.03416174650192261,-0.02647847682237625,14.0,"R = 3.25, L = 14",3.25,2.0,3.38
0.0341617614030838,-0.026478439569473267,14.0,"R = 3.25, L = 14",3.25,3.0,3.38
0.03379042446613312,0.026190660893917084,14.0,"R = 3.25, L = 14",3.25,0.0,3.39
-0.03379043936729431,0.026190631091594696,14.0,"R = 3.25, L = 14",3.25,1.0,3.39
-0.03379042446613312,-0.02619066648185253,14.0,"R = 3.25, L = 14",3.25,2.0,3.39
0.03379043936729431,-0.026190631091594696,14.0,"R = 3.25, L = 14",3.25,3.0,3.39
0.03341910243034363,0.025902852416038513,14.0,"R = 3.25, L = 14",3.25,0.0,3.4
-0.03341911733150482,0.025902822613716125,14.0,"R = 3.25, L = 14",3.25,1.0,3.4
-0.03341910243034363,-0.02590285614132881,14.0,"R = 3.25, L = 14",3.25,2.0,3.4
0.03341911733150482,-0.025902822613716125,14.0,"R = 3.25, L = 14",3.25,3.0,3.4
0.03308491036295891,0.02564382366836071,14.0,"R = 3.25, L = 14",3.25,0.0,3.41
-0.0330849252641201,0.025643793866038322,14.0,"R = 3.25, L = 14",3.25,1.0,3.41
-0.03308491036295891,-0.02564382739365101,14.0,"R = 3.25, L = 14",3.25,2.0,3.41
0.0330849252641201,-0.025643793866038322,14.0,"R = 3.25, L = 14",3.25,3.0,3.41
0.03275071829557419,0.025384794920682907,14.0,"R = 3.25, L = 14",3.25,0.0,3.42
-0.03275073319673538,0.02538476511836052,14.0,"R = 3.25, L = 14",3.25,1.0,3.42
-0.03275071829557419,-0.025384798645973206,14.0,"R = 3.25, L = 14",3.25,2.0,3.42
0.03275073319673538,-0.02538476511836052,14.0,"R = 3.25, L = 14",3.25,3.0,3.42
0.03241652622818947,0.025125766173005104,14.0,"R = 3.25, L = 14",3.25,0.0,3.43
-0.03241654112935066,0.025125736370682716,14.0,"R = 3.25, L = 14",3.25,1.0,3.43
-0.03241652622818947,-0.025125769898295403,14.0,"R = 3.25, L = 14",3.25,2.0,3.43
0.03241654112935066,-0.025125736370682716,14.0,"R = 3.25, L = 14",3.25,3.0,3.43
0.03208233416080475,0.0248667374253273,14.0,"R = 3.25, L = 14",3.25,0.0,3.44
-0.03208234906196594,0.024866707623004913,14.0,"R = 3.25, L = 14",3.25,1.0,3.44
-0.03208233416080475,-0.0248667411506176,14.0,"R = 3.25, L = 14",3.25,2.0,3.44
0.03208234906196594,-0.024866707623004913,14.0,"R = 3.25, L = 14",3.25,3.0,3.44
0.03174814209342003,0.024607708677649498,14.0,"R = 3.25, L = 14",3.25,0.0,3.45
-0.03174815699458122,0.02460767887532711,14.0,"R = 3.25, L = 14",3.25,1.0,3.45
-0.03174814209342003,-0.024607712402939796,14.0,"R = 3.25, L = 14",3.25,2.0,3.45
0.03174815699458122,-0.02460767887532711,14.0,"R = 3.25, L = 14",3.25,3.0,3.45
0.03141395002603531,0.024348679929971695,14.0,"R = 3.25, L = 14",3.25,0.0,3.46
-0.0314139649271965,0.024348650127649307,14.0,"R = 3.25, L = 14",3.25,1.0,3.46
-0.03141395002603531,-0.024348683655261993,14.0,"R = 3.25, L = 14",3.25,2.0,3.46
0.0314139649271965,-0.024348650127649307,14.0,"R = 3.25, L = 14",3.25,3.0,3.46
0.031079759821295738,0.024089651182293892,14.0,"R = 3.25, L = 14",3.25,0.0,3.47
-0.031079774722456932,0.024089621379971504,14.0,"R = 3.25, L = 14",3.25,1.0,3.47
-0.031079759821295738,-0.02408965490758419,14.0,"R = 3.25, L = 14",3.25,2.0,3.47
0.031079774722456932,-0.024089621379971504,14.0,"R = 3.25, L = 14",3.25,3.0,3.47
0.030745569616556168,0.02383062243461609,14.0,"R = 3.25, L = 14",3.25,0.0,3.48
-0.03074558451771736,0.0238305926322937,14.0,"R = 3.25, L = 14",3.25,1.0,3.48
-0.030745569616556168,-0.023830626159906387,14.0,"R = 3.25, L = 14",3.25,2.0,3.48
0.03074558451771736,-0.0238305926322937,14.0,"R = 3.25, L = 14",3.25,3.0,3.48
0.030411379411816597,0.023571593686938286,14.0,"R = 3.25, L = 14",3.25,0.0,3.49
-0.03041139431297779,0.023571563884615898,14.0,"R = 3.25, L = 14",3.25,1.0,3.49
-0.030411379411816597,-0.023571597412228584,14.0,"R = 3.25, L = 14",3.25,2.0,3.49
0.03041139431297779,-0.023571563884615898,14.0,"R = 3.25, L = 14",3.25,3.0,3.49
0.030077189207077026,0.023312564939260483,14.0,"R = 3.25, L = 14",3.25,0.0,3.5
-0.03007720410823822,0.023312535136938095,14.0,"R = 3.25, L = 14",3.25,1.0,3.5
-0.030077189207077026,-0.02331256866455078,14.0,"R = 3.25, L = 14",3.25,2.0,3.5
0.03007720410823822,-0.023312535136938095,14.0,"R = 3.25, L = 14",3.25,3.0,3.5
0.02977641671895981,0.023079439997673035,14.0,"R = 3.25, L = 14",3.25,0.0,3.5100000000000002
-0.029776431620121002,0.023079410195350647,14.0,"R = 3.25, L = 14",3.25,1.0,3.5100000000000002
-0.02977641671895981,-0.023079443722963333,14.0,"R = 3.25, L = 14",3.25,2.0,3.5100000000000002
0.029776431620121002,-0.023079410195350647,14.0,"R = 3.25, L = 14",3.25,3.0,3.5100000000000002
0.02947564423084259,0.022846315056085587,14.0,"R = 3.25, L = 14",3.25,0.0,3.52
-0.029475659132003784,0.0228462852537632,14.0,"R = 3.25, L = 14",3.25,1.0,3.52
-0.02947564423084259,-0.022846318781375885,14.0,"R = 3.25, L = 14",3.25,2.0,3.52
0.029475659132003784,-0.0228462852537632,14.0,"R = 3.25, L = 14",3.25,3.0,3.52
0.029174871742725372,0.02261319011449814,14.0,"R = 3.25, L = 14",3.25,0.0,3.5300000000000002
-0.029174886643886566,0.02261316031217575,14.0,"R = 3.25, L = 14",3.25,1.0,3.5300000000000002
-0.029174871742725372,-0.022613193839788437,14.0,"R = 3.25, L = 14",3.25,2.0,3.5300000000000002
0.029174886643886566,-0.02261316031217575,14.0,"R = 3.25, L = 14",3.25,3.0,3.5300000000000002
0.028874099254608154,0.02238006517291069,14.0,"R = 3.25, L = 14",3.25,0.0,3.54
-0.028874114155769348,0.022380035370588303,14.0,"R = 3.25, L = 14",3.25,1.0,3.54
-0.028874099254608154,-0.02238006889820099,14.0,"R = 3.25, L = 14",3.25,2.0,3.54
0.028874114155769348,-0.022380035370588303,14.0,"R = 3.25, L = 14",3.25,3.0,3.54
0.028573326766490936,0.022146940231323242,14.0,"R = 3.25, L = 14",3.25,0.0,3.5500000000000003
-0.02857334166765213,0.022146910429000854,14.0,"R = 3.25, L = 14",3.25,1.0,3.5500000000000003
-0.028573326766490936,-0.02214694395661354,14.0,"R = 3.25, L = 14",3.25,2.0,3.5500000000000003
0.02857334166765213,-0.022146910429000854,14.0,"R = 3.25, L = 14",3.25,3.0,3.5500000000000003
0.028272554278373718,0.021913815289735794,14.0,"R = 3.25, L = 14",3.25,0.0,3.56
-0.028272569179534912,0.021913785487413406,14.0,"R = 3.25, L = 14",3.25,1.0,3.56
-0.028272554278373718,-0.021913819015026093,14.0,"R = 3.25, L = 14",3.25,2.0,3.56
0.028272569179534912,-0.021913785487413406,14.0,"R = 3.25, L = 14",3.25,3.0,3.56
0.0279717817902565,0.021680690348148346,14.0,"R = 3.25, L = 14",3.25,0.0,3.5700000000000003
-0.027971796691417694,0.021680660545825958,14.0,"R = 3.25, L = 14",3.25,1.0,3.5700000000000003
-0.0279717817902565,-0.021680694073438644,14.0,"R = 3.25, L = 14",3.25,2.0,3.5700000000000003
0.027971796691417694,-0.021680660545825958,14.0,"R = 3.25, L = 14",3.25,3.0,3.5700000000000003
0.027671009302139282,0.021447565406560898,14.0,"R = 3.25, L = 14",3.25,0.0,3.58
-0.027671024203300476,0.02144753560423851,14.0,"R = 3.25, L = 14",3.25,1.0,3.58
-0.027671009302139282,-0.021447569131851196,14.0,"R = 3.25, L = 14",3.25,2.0,3.58
0.027671024203300476,-0.02144753560423851,14.0,"R = 3.25, L = 14",3.25,3.0,3.58
